time,pole1,pole2,pole3,pole4,pole5,pole6
29.108,0.3374969989801569,0.33343344411317155,0.39653259411112923,0.3965472842400746,0.33340638478113593,0.33750333506575503
29.158,0.3374873319904903,0.33341401759228123,0.3965840408938155,0.396598726624948,0.33338698077060847,0.3374936831389661
29.208,0.33747161581068214,0.3333837402626751,0.39665869595878794,0.3966733750941154,0.3333567366503714,0.33747798928936973
29.258,0.3374602347862302,0.333362711219913,0.39670660597306834,0.3967212808610226,0.3333357295818496,0.3374666230000547
29.308,0.33743676252666943,0.33332524557987336,0.3967656803346006,0.3967803493189234,0.3332982928320157,0.3374431727021491
29.358,0.3374239794688058,0.33330291212866375,0.39681064560402307,0.39682530669032384,0.3332759752375671,0.3374304044449378
29.408,0.3374130285788972,0.3332769534170791,0.39689445629766207,0.39690911589667405,0.33325005807394975,0.3374194763360228
29.458,0.3374125769428629,0.33326594652330277,0.39696392297825,0.3969785768814371,0.3332390760998697,0.3374190410951423
29.508,0.3374229166595764,0.33325956176183547,0.39708995751886034,0.3971046030700285,0.3332327374411655,0.3374294067223356
29.558,0.33743687076376305,0.33326179202778605,0.3971879717549237,0.3972026124130398,0.33323500114172494,0.3374433791386665
29.608,0.3374669812472289,0.33327356767129124,0.3973531331034861,0.3973677630624889,0.3332468299237026,0.3374735185620219
29.658,0.33749193448901144,0.3332858949526676,0.3974728489580798,0.397487471796348,0.33325919486806926,0.3374984916833294
29.708,0.33753407714840067,0.33330869947812153,0.39766164056564995,0.39767625194512446,0.33328205693750523,0.3375406649284038
29.758,0.33756361419267933,0.3333252132787879,0.39779025453890005,0.3978048574601993,0.33329860970101394,0.3375702225734711
29.808,0.3376071287703761,0.3333492299797183,0.3979814329079439,0.39799602349764657,0.3333226837502104,0.33761376786884156
29.858,0.3376338922283198,0.3333631563867966,0.3981043112995933,0.3981188934709035,0.3333366472499951,0.3376405515269945
29.908,0.3376680212383588,0.3333784833939094,0.39827652183224904,0.39829109171757626,0.3333520272425756,0.3376747098856884
29.958,0.3376854488817953,0.3333837841893323,0.3983806599118291,0.3983952221132522,0.3333573606862138,0.33769215629712795
30.008,0.3377018870013966,0.3333827819229962,0.39851748181238794,0.3985320331137114,0.33335640361157104,0.33770862117851047
30.058,0.3377057773599129,0.33337559451622756,0.3985945969552314,0.3986091417126038,0.3333492431945557,0.3377125283272719
30.108,0.3377007738832668,0.33335481921196963,0.3986886760237783,0.3987032121064037,0.33332850384790186,0.3377075484494962
30.158,0.33769062353892193,0.33333468613703854,0.39873782683581344,0.39875235788381647,0.33330839212803764,0.33769741283323124
30.208,0.3376668227542653,0.3332965800057809,0.3987944796203105,0.39880900429001487,0.33327031451148226,0.33767363286092267
30.258,0.33764683255793304,0.3332673724149651,0.3988240311113309,0.3988385523241854,0.3332411243531353,0.3376536559598509
30.308,0.3376136518574608,0.3332206064854384,0.39886196033295845,0.39887647705652535,0.3331943845835717,0.33762049469620475
30.358,0.33758981997712245,0.3331878441517139,0.39888381877032214,0.39889833290251314,0.33316163996688886,0.33759667544958394
30.408,0.337551596533747,0.3331364090912919,0.3989116485553254,0.39892615892303845,0.333110229478292,0.3375584705570285
30.459,0.337524516816301,0.33310064014343177,0.3989270034043846,0.39894151141467615,0.33307447655728195,0.3375314029926709
30.508,0.33748311623825905,0.33304647642134183,0.398947030221695,0.3989615349930304,0.3330203361322697,0.3374900201769657
30.558,0.3374514212825204,0.3330062221531635,0.39895459328225386,0.3989690961935868,0.3329800964545477,0.3374583370069776
30.608,0.33740404206199365,0.3329463107992405,0.3989641025393384,0.39897860273711405,0.3329202067068851,0.33741097498233596
30.658,0.337371039777438,0.33290505910409357,0.398967610534368,0.39898210917910704,0.332878968573179,0.33737798394365587
30.708,0.33731950019336715,0.3328412963875525,0.3989688029823944,0.39898329937239885,0.33281522588807844,0.3373264609456049
30.758,0.33728382041723176,0.3327975660662042,0.398966959460143,0.39898145459233275,0.3327715081377667,0.33729079201804757
30.808,0.3372283774910794,0.3327301900332619,0.39896035274281316,0.3989748461822882,0.33270415056855446,0.33723536509552093
30.858,0.33719016997346174,0.3326841197498056,0.3989534600428178,0.3989679524508847,0.33265809200589297,0.3371971680273859
30.908,0.33713106473810156,0.3326133536666692,0.3989395388869578,0.39895402997432644,0.3325873429806537,0.33713807826041065
30.958,0.3370904934526351,0.3325650952950386,0.3989279265882137,0.39894241699030014,0.33253909544730614,0.3370975171030037
31.008,0.3370279365788228,0.3324911342743593,0.3989071147472163,0.3989216042566157,0.33246515008040844,0.33703497515862874
31.058,0.33698513861312895,0.3324408147248175,0.3988910585062882,0.3989055475256225,0.33241484073767086,0.3369921870179827
31.108,0.33691933950984937,0.3323638526504531,0.3988637765472878,0.3988782650562992,0.33233789309801703,0.3369264023708071
31.158,0.3368744498358297,0.3323115970506895,0.3988435464074408,0.3988580346897029,0.33228564675373784,0.3368815221866282
31.208,0.33680559095192064,0.3322318029217,0.39881016072670783,0.3988246488671374,0.332205865919433,0.33681267732461495
31.258,0.33675871787769573,0.3321777115443242,0.39878597460349036,0.3988004627862179,0.33215178302005,0.3367658134215668
31.308,0.3366869914143108,0.3320952632427256,0.39874686969262196,0.39876135801858675,0.3320693469129875,0.3366941005441076
31.358,0.33663824064177755,0.332039434132944,0.3987189397332417,0.3987334283081675,0.3320135256808554,0.33664535873041157
31.408,0.3365638008217495,0.3319544745072002,0.39867442471636266,0.3986889137939089,0.33192857723516117,0.3365709320852025
31.458,0.3365133062127681,0.33189703142493493,0.3986430175402248,0.39865750705106145,0.33187114127943185,0.3365204461585542
31.508,0.33643630438635147,0.33180970064449133,0.39859339536428334,0.39860788564644856,0.33178382083318386,0.33644345714226437
31.558,0.33638414281236334,0.3317507149404142,0.3985586654302352,0.3985731564091233,0.3317248414175588,0.3363913039914051
31.608,0.3363047171681249,0.3316611410414125,0.39850421220574794,0.39851870424005736,0.33163527699226075,0.3363118908126362
31.658,0.336251006929302,0.33160072190906253,0.39846639542933415,0.3984808882659837,0.3315748638081705,0.3362581887887872
31.708,0.3361692927140028,0.33150903022085,0.39840738095311873,0.39842187513462124,0.33148318051192316,0.33617648668808203
31.758,0.3361140991521902,0.33144723845789115,0.39836660813641384,0.3983811033644243,0.33142139404831444,0.33612130113686156
31.808,0.3360302314132969,0.33135355382704684,0.3983033018476006,0.3983177986346604,0.33132771710110825,0.3360374452018797
31.858,0.3359736427283012,0.3312904709852812,0.39825974864153285,0.3982742466169638,0.33126463901498315,0.33598086431157514
31.908,0.33588774468741145,0.3311949074866291,0.39819239609009577,0.398206895876257,0.3311690824194776,0.3358949777925837
31.958,0.33582982330878525,0.33113059148014595,0.39814618710689226,0.39816068822330525,0.3311047706956254,0.3358370639997674
32.008,0.3357419996099461,0.3310332460134765,0.39807499709682526,0.398089500287069,0.33100743135114974,0.3357492515587655
32.058,0.3356828352062501,0.3309677796807231,0.3980263107475328,0.3980408153864746,0.33094196886653154,0.33569009456695553
32.108,0.3355931948156859,0.3308687531573019,0.3979514994213561,0.3979660063423828,0.3308429477394105,0.33560046516372366
32.158,0.33553284984265164,0.3308021943376783,0.3979004600839917,0.3979149686023701,0.3307763923359342,0.33554012742339995
32.208,0.3354414833773756,0.3307015705851857,0.39782220859183803,0.39783671957097533,0.33067577337446097,0.33544877172620174
32.258,0.3353800177758894,0.3306339749011902,0.39776893502165966,0.3977834477502898,0.3306081806109691,0.33538731318282095
32.308,0.33528703069766724,0.33053185142896474,0.39768745248480736,0.39770196794151125,0.3305060611772575,0.33529433662771846
32.358,0.33522450641059065,0.33046327601900277,0.3976320684233887,0.3976465856711184,0.330437488466665,0.33523181925779716
32.408,0.33512997694818764,0.33035972535242014,0.39754751009930545,0.39756203028475057,0.33033394118593296,0.33513730008492487
32.458,0.33506646753915625,0.3302902382766723,0.39749016106146673,0.3975046831218473,0.3302644564577646,0.33507379747788907
32.508,0.3349704716362509,0.3301853306547345,0.3974026781667161,0.3974172033993637,0.3301595516186275,0.33497781164796453
32.558,0.33490602607344633,0.3301149771794109,0.397343461366959,0.3973579885671601,0.3300892001203013,0.3349133727370586
32.608,0.33480865422800354,0.3300087962711198,0.3972532330029814,0.3972677634919853,0.32998302147177827,0.3348160107512043
32.658,0.3347433165819675,0.32993761728893817,0.397192236118699,0.39720676875678285,0.32991184401967594,0.33475067965985944
32.708,0.33464464669080174,0.3298302350141818,0.39709941689826367,0.39711395286149437,0.32980446377884015,0.3346520194514613
32.759,0.33457846317834494,0.32975827325907914,0.397036731190873,0.3970512694807369,0.329732503030537,0.334585842330743
32.808,0.33447856990613517,0.329649758692876,0.3969414692305987,0.3969560109829884,0.3296239901010845,0.33448595861023667
32.86,0.3344115738921507,0.3295770450650931,0.39687716142523566,0.39689170557352,0.32955127721737004,0.33441896887883654
32.908,0.33431051903503417,0.3294674555106739,0.396779578546858,0.3967941264061631,0.3294416885612927,0.3343179233860459
32.959,0.33424278258725165,0.3293940563301165,0.3967137908078345,0.39672834106629334,0.3293682900691789,0.33425019311024134
33.008,0.33414063022580215,0.3292834508646469,0.39661401426684845,0.39662856833286864,0.32925768511116776,0.33414804994721
33.058,0.3340721855773377,0.32920939618465356,0.39654681043081813,0.3965613670597443,0.32918363070596846,0.3340796113929885
33.108,0.33396900751159087,0.3290978410440045,0.3964449822314729,0.3964595427330001,0.3290720757516372,0.33397644238552937
33.158,0.3338998855393906,0.32902315941223026,0.3963764232461582,0.3963909864097419,0.32899739408941864,0.33390732639516446
33.208,0.3337957308902331,0.32891070009550155,0.396272640638215,0.396287207799765,0.32888493460901697,0.3338031806742615
33.258,0.33372597881058735,0.32883543498395357,0.3962028201386364,0.39621739001384737,0.3288096692492534,0.3337334344868223
33.308,0.33362089209743656,0.3287221127543617,0.39609717109444154,0.39611174515854136,0.32869634636766604,0.3336283565856668
33.358,0.3335505407989349,0.3286462927292981,0.3960261499726881,0.39604072676349517,0.3286205259180405,0.3335580110719002
33.408,0.3334445988417806,0.3285321782359865,0.39591878597461944,0.3959333670410273,0.3285064105101612,0.33345207778416613
33.458,0.3333736910571712,0.328455842805214,0.3958466486991128,0.3958612325944276,0.3284300743731705,0.3333811757545098
33.508,0.3332669260769177,0.32834096597164886,0.3957376336133278,0.39575222186094144,0.3283151963464705,0.3332744193242883
33.558,0.33319549433544765,0.32826414509546537,0.3956644441460101,0.3956790353008623,0.3282383745114553,0.3332029932417926
33.608,0.3330879523377494,0.3281485483858993,0.3955538688413503,0.39556846442390986,0.32812277628471703,0.333095459673807
33.658,0.3330160270460293,0.3280712701701101,0.39547968751187157,0.3954942861192517,0.3280454968665979,0.3330235400103588
33.708,0.3329077679585245,0.3279550087566842,0.39536767005750295,0.39538227315660535,0.3279292337109728,0.332915289239413
33.758,0.33283536625105153,0.3278772889812161,0.39529253054544333,0.3953071366957594,0.32785151251112016,0.33284289303561715
33.808,0.3327264344622942,0.327760403936567,0.39517915864896536,0.395193769411972,0.3277346254774556,0.33273396953794526
33.858,0.3326536005514276,0.32768228325765936,0.3951031483830394,0.39511776218992317,0.32765650335147145,0.33266114108405587
33.908,0.3325440304737823,0.32756480639175395,0.39498848935000574,0.3950031079656115,0.3275390238799262,0.33255157915753397
33.958,0.33247077980202605,0.3274862991521826,0.3949116387553943,0.39492626046916735,0.3274605151342872,0.3324783338971351
34.008,0.3323606155159474,0.327368270858568,0.3947957799780993,0.3948104064539811,0.32734248418789136,0.3323681776578626
34.058,0.33228698080375707,0.32728940733091044,0.3947181531416055,0.39473278281409807,0.32726361882481964,0.33229454831405913
34.108,0.33217625297400055,0.32717085601203333,0.39460115517603866,0.3946157896759895,0.32714506474601773,0.332183828490901
34.158,0.332102249268755,0.32709164997235,0.39452278210585834,0.39453741982527557,0.3270658567788825,0.332109830084543
34.208,0.33199100426365385,0.3269726183313851,0.3944047359448019,0.3944193785760722,0.3269468219742021,0.33199859299490553
34.258,0.3319166730284134,0.32689310792640586,0.3943256980986561,0.3943403440345423,0.3268673095216078,0.33192426703410655
34.308,0.3318049293769498,0.32677361303428326,0.3942066403964722,0.3942212912764692,0.3267478113670738,0.3318125312082406
34.358,0.331730289108258,0.32669381531092195,0.39412697431114985,0.3941416285035961,0.32666801144513313,0.3317378961778041
34.408,0.3316181034191572,0.3265739092081733,0.3940070164819824,0.3940216757338466,0.326548101838157,0.33162571826102794
34.458,0.3315431573710525,0.32649382721702835,0.3939267286020784,0.3939413911560877,0.32646801761209787,0.33155077739708083
34.509,0.33143054520480747,0.3263735243548326,0.3938059012498372,0.39382056890151984,0.3263477110742118,0.3314381729615583
34.558,0.3313553363212847,0.326293197535187,0.3937250759249113,0.39373974698835656,0.3262673817913872,0.3313629692131604
34.609,0.3312423176813967,0.32617251630064426,0.39360341860896514,0.3936180947980364,0.32614669675271857,0.33124995824831327
34.658,0.33116685988757094,0.32609195747987163,0.3935220831886989,0.39353676281328964,0.3260661353965195,0.3311745055510377
34.708,0.33105349176923843,0.32597095023488837,0.393399707634479,0.3934143924981879,0.32594512403386094,0.3310611450519602
34.758,0.33097778804794425,0.3258901622279433,0.39331786830130244,0.3933325565800721,0.3258643334931312,0.3309854464134152
34.808,0.33086407339453705,0.325768831671778,0.3931947806809833,0.3932094741970474,0.32574299878609747,0.3308717393152343
34.858,0.33078816718447923,0.32568785436069636,0.39311252226331866,0.3931272192418071,0.32566201874186473,0.33079583814599955
34.909,0.3306741351943875,0.3255662273877825,0.3929887799847111,0.3930034822499844,0.32554038753974196,0.33068181369686994
34.958,0.3305980292570831,0.32548506332447663,0.3929061083609914,0.3929208141566188,0.32545922057842086,0.3306057127742375
35.008,0.33048372457186126,0.32536318078435006,0.3927817990161678,0.392796510092952,0.3253373337481078,0.33049141557204814
35.058,0.3304074329180803,0.32528184285167067,0.3926987415343163,0.3927134561887247,0.32525599277112593,0.3304151288925658
35.108,0.3302928588841259,0.32515970802078586,0.3925738716695298,0.3925885916622563,0.32513385354692315,0.330300562328224
35.158,0.330216396699545,0.32507821012733207,0.39249045841276986,0.392505181975196,0.32505235260000137,0.3302241051075874
35.21,0.3301015841260896,0.3249558511929295,0.3923650884647064,0.39237981740572103,0.32492998910868726,0.3301092999390458
35.258,0.3300249671036388,0.32487420782706694,0.39228134998735315,0.39229608251518205,0.3248483425865112,0.3300326878658483
35.308,0.32990992964761356,0.3247516374212656,0.3921555069954797,0.39217024495649344,0.3247257674874728,0.3299176578166392
35.358,0.32983318653605165,0.3246698746646257,0.3920715000677916,0.3920862416092911,0.32464400165136853,0.3298409195990116
35.427,0.32967952093895725,0.32450618079280963,0.3919031085187293,0.39191785738014395,0.3244803012337022,0.329687263834475
35.458,0.3296410742623032,0.32446522865325894,0.39186094598800686,0.3918756966256535,0.3244393475785538,0.3296488196236174
35.508,0.329525664192916,0.32434230580163254,0.3917343081293865,0.3917490642656674,0.3243164198621953,0.32953341686544435
35.558,0.3294486744756135,0.324260309951051,0.39164977476280605,0.3916645344928165,0.32423442072893865,0.3294564320333115
35.608,0.3293331013535145,0.32413723234660097,0.39152278507466404,0.39153755035304116,0.32411133820619115,0.3293408662451852
35.658,0.3292560041813489,0.32405513434165384,0.39143801985733123,0.391452788790103,0.32402923689851143,0.32926377392964046
35.708,0.32914029731574906,0.32393192875664784,0.3913107356753631,0.39132551014932876,0.3239060261194012,0.3291480743453715
35.758,0.3290631066963342,0.32384974151836354,0.39122576600453635,0.3912405441397291,0.3238238356499574,0.32907088861603295
35.808,0.3289472689229881,0.3237264104676001,0.39109819325367784,0.39111297695026137,0.3237004994073919,0.3289550580946691
35.858,0.3288700144305228,0.3236441610276196,0.39101307673183294,0.3910278640651284,0.3236182466523394,0.3288778084558991
35.908,0.3287540596425473,0.3235207173319799,0.3908852426235588,0.3909000355786508,0.32349479771393574,0.3287618609386013
35.958,0.3286767285411115,0.32343839399726626,0.390799954764509,0.3908147513673358,0.32341247102722037,0.32868453466905895
36.008,0.328560687779064,0.3233148659689394,0.3906719199272056,0.3906867221267713,0.3232889377065639,0.3285685011370661
36.058,0.3284832942564395,0.3232324818764128,0.39058648822892134,0.39060129417976613,0.3232065501632204,0.3284911124783785
36.108,0.3283671670991942,0.32310886906958297,0.39045825226277897,0.3904730637449513,0.3230829321417222,0.328374992538684
36.158,0.3282897267002682,0.3230264383498215,0.39037270702525845,0.39038752228076506,0.3230004977957513,0.3282975569563268
36.208,0.32817352876464134,0.32290275514197875,0.3902443003370258,0.390259121188915,0.322876809381515,0.32818136625977884
36.258,0.3280960549502086,0.32282028999642937,0.3901586683031935,0.3901734928959296,0.3227943406376921,0.3281038972521547
36.308,0.3279798035463588,0.32269655226861566,0.39003012447794094,0.390044954755659,0.32267059740419707,0.3279876530596309
36.358,0.3279022840398005,0.3226140415234359,0.38994438167822915,0.38995921569130565,0.3225880831502364,0.3279101383757902
36.408,0.3277859926926926,0.3224902614236227,0.3898157275502405,0.38983056715806436,0.3224642977079503,0.32779385420693263
36.458,0.3277084553485962,0.3224077305657129,0.3897299282820379,0.3897447716792044,0.32238176316649064,0.32771632167584114
36.508,0.32759212414017597,0.3222839083345586,0.38960116395035826,0.3896160129819694,0.32225793559056054,0.327599997690578
36.558,0.32751457209860835,0.32220136012802486,0.38951531445670945,0.3895301672430847,0.32217538377274485,0.32752245044711153
36.608,0.3273982165951277,0.3220775099640313,0.38938647015712813,0.38940132865528987,0.3220515279782905,0.32740610212746357
36.658,0.3273206480609153,0.32199494278698376,0.38930056714229255,0.3893154293550304,0.3219689573489873,0.32732853842529025
36.708,0.32720428365348736,0.3218710786445993,0.38917167309968237,0.3891865410170174,0.3218450875897376,0.32721218118964346
36.758,0.327126712613173,0.32178850526139186,0.38908574367725063,0.38910061535058654,0.3217625106166864,0.327134614951986
36.808,0.3270103544631154,0.32166464091616304,0.3889568298315383,0.3889717071807056,0.32163864074429427,0.3270182639897645
36.858,0.3269327843784736,0.32158206455452776,0.38887088058703545,0.388885761725484,0.32155606070212384,0.32694069871299175
36.908,0.3268164187532244,0.32145818750197236,0.3887419199322836,0.38875680674764784,0.32143217814710107,0.3268243402831815
36.958,0.32673886163282845,0.3213756190110505,0.3886559745458995,0.38867086514735455,0.3213496059686971,0.3267467879609553
37.008,0.32662251620796173,0.32125175446910914,0.3885270211989775,0.388541917481385,0.32122573588749515,0.32663044973105887
37.058,0.32654495985396453,0.32116918274426126,0.38844105576497534,0.3884559558412813,0.3211431604643523,0.32655289817207217
37.108,0.32642863793162086,0.32104533372480565,0.3883121160861871,0.38832702186031737,0.3210193058836616,0.3264365834545117
37.158,0.32635110984923527,0.3209627837329682,0.3882261845547035,0.3882410940904122,0.32093675224644275,0.32635906015764915
37.208,0.3262348236574773,0.3208389613696482,0.38809728242922614,0.3881121977129611,0.3208129242139975,0.3262427811907223
37.258,0.3261572979332458,0.32075640955450974,0.38801133397203064,0.3880262529876879,0.32073036885650336,0.326165260252985
37.308,0.3260410474605605,0.3206326137754192,0.387882469357936,0.38789739412497815,0.32060656735326376,0.3260490169997138
37.358,0.3259635655919419,0.3205500979335696,0.387796585125443,0.3878115136529158,0.32052404792861794,0.32597153993890177
37.408,0.3258473540114242,0.32042633152364397,0.3876677642024626,0.38768269847056397,0.32040027579349345,0.32585533554010576
37.458,0.32576988831434295,0.32034382648886905,0.3875818900705751,0.38759682810891194,0.32031776716526955,0.3257778746956002
37.508,0.32565372950792154,0.32022010206454343,0.3874531399607482,0.38746808370818353,0.3201940371242879,0.3256617230630076
37.559,0.3255762922310746,0.32013761888017533,0.3873672997455708,0.38738224729133225,0.32011155021680315,0.3255842905976551
37.608,0.3254601860288059,0.32001393635374126,0.38723862032883144,0.3872535735606119,0.31998786219744796,0.3254681916534752
37.658,0.3253827943861616,0.3199314906406881,0.3871528475633863,0.38716780458166106,0.31990541280117435,0.32539080479680843
37.708,0.3252667425620378,0.3198078515900865,0.38702424196783136,0.387039204738241,0.31978176804794384,0.32527476021811436
37.758,0.32518939636194777,0.31972544319458807,0.3869385364841482,0.38695350302322074,0.3196993560278485,0.3251974188362493
37.808,0.3250733957770724,0.3196018446501762,0.3868099985095326,0.3868249707744051,0.3195757518374247,0.32508142547175783
37.858,0.32499609496011805,0.3195194735135759,0.38672436020241535,0.38673933625635626,0.31949337705724706,0.3250041295108938
37.908,0.3248801642500872,0.319395932376058,0.38659592626809464,0.3866109080272451,0.31936983032019883,0.32488820600642526
37.958,0.32480290725179956,0.31931359701025946,0.38651035197015104,0.38652533752986457,0.31928749125766726,0.3248109538582075
38.008,0.32468704490116546,0.3191901119954472,0.3863820190338362,0.38639701032614715,0.31916400062606537,0.3246950987534279
38.058,0.3246098212056409,0.3191078027988237,0.3862964880931688,0.3863114831453446,0.3190816878270533,0.32461787990196894
38.108,0.3244940392321217,0.3189843846890701,0.3861682797774275,0.3861832805543373,0.31895826410998807,0.3245021051865962
38.158,0.32441687493285915,0.3189021253708246,0.3860828431172697,0.38609784767296823,0.31887600114744236,0.3244249457197008
38.208,0.324301150697051,0.31877875362134506,0.38595471491857625,0.38596972521456324,0.3187526237501742,0.32430922875370344
38.258,0.3242240320241673,0.3186965316902642,0.3858693455922035,0.3858843596634314,0.3186703982181672,0.3242321149451255
38.308,0.3241084037097019,0.31857324084481325,0.38574137217795385,0.3857563919746879,0.3185471017202413,0.3241164938689486
38.358,0.3240313304852671,0.318491056106779,0.3856560699458232,0.38567109354327345,0.3184649133487806,0.3240394255398994
38.408,0.3239157705433882,0.31836782112903766,0.38552819738459865,0.3855432266447928,0.3183416728966529,0.323923872848986
38.458,0.32383875994441724,0.3182856891195151,0.38544299561557677,0.3854580287041858,0.31825953714164457,0.3238468671187746
38.508,0.32372328375756126,0.3181625240320427,0.3853152539739525,0.38533029275516134,0.31813636657139804,0.32373139823538893
38.558,0.3236463171905354,0.3180804278069728,0.38523011630746434,0.38524515886121086,0.31805426672230375,0.3236544365312049
38.608,0.32353091120454114,0.31795732029821533,0.3851024787272741,0.3851175270399396,0.31793115355163576,0.3235390378480322
38.658,0.32345400547055947,0.31787527508954,0.3850174382189633,0.3850324902723617,0.31784910485043727,0.3234621370122744
38.708,0.3233386816201407,0.3177522357397352,0.3848899282611428,0.3849049860017294,0.31772605995472786,0.3233468204246379
38.758,0.3232618373290676,0.3176702422809646,0.38480498543172154,0.3848200470389545,0.3176440626993836,0.3232699810445351
38.808,0.32314659709534305,0.3175472724616214,0.38467760617985874,0.3846926733914803,0.31752108764819553,0.32315474814081224
38.858,0.32306978635514766,0.31746530515983035,0.3845927066616683,0.3846077777091871,0.3174391165108893,0.32307794223562064
38.908,0.322954630122592,0.3173424053978925,0.3844654583821529,0.3844805351408899,0.31731621131826837,0.32296279339813905
38.958,0.3228778771265155,0.31726048618773245,0.384380649819273,0.3843957303114342,0.3172342885837095,0.3228860452702211
39.008,0.3227628050727486,0.3171376564520841,0.3842535325353234,0.38426861879002866,0.3171114531715465,0.322770980543258
39.058,0.32268611314799434,0.3170557885164414,0.38416882125805074,0.38418391131709195,0.31702958165571304,0.3226942935694227
39.108,0.3225711112507526,0.3169330158800688,0.3840418078102579,0.384056903492288,0.31690680362975404,0.3225792989525843
39.158,0.32249446506512464,0.31685118520172983,0.3839571636334908,0.38397226316965044,0.3168249691991839,0.3225026577017186
39.208,0.32237954561076676,0.31672848102334994,0.38383027801195785,0.3838453831878603,0.31670225973961214,0.3223877456247725
39.258,0.3223029962815766,0.31664673378383057,0.3837458010994549,0.38376090993595263,0.3166205087404136,0.3223112011965554
39.308,0.3221910494395787,0.3165266998969842,0.38362466771139087,0.38363980927928826,0.31650049029947386,0.32219924796135835
39.358,0.322116404997301,0.3164466665153179,0.3835439051137385,0.38355905558927506,0.3164204663371022,0.32212460976895774
39.408,0.3220044629313288,0.3163266534533809,0.383422791561751,0.3834379306008572,0.31630042876503284,0.3220126761941079
39.458,0.32192984133630254,0.31624663731547004,0.38334204085243856,0.3833571930397946,0.3162204189060601,0.3219380589531628
39.508,0.32181791775040614,0.3161266240348458,0.38322092607337677,0.3832360804525047,0.31610040180393073,0.32182614376480695
39.558,0.32174331184615,0.3160466222142427,0.38314018706711056,0.38315534474032037,0.31602039465507314,0.32175154263362893
39.608,0.3216314119504281,0.3159266220971866,0.38301908044467287,0.3830342462041196,0.31590039328852393,0.32163965086823887
39.658,0.32155681973661737,0.31584662690200865,0.3829383471422957,0.38295351521110016,0.3158203955273434,0.32156506378960287
39.708,0.3214449436902285,0.3157266418828367,0.38281725151304413,0.3828324260774938,0.31570040531785004,0.3214531952818258
39.758,0.32137036644710326,0.3156466555028086,0.3827365241990761,0.3827517026820693,0.31562041708811356,0.32137862354482416
39.808,0.3212585124562939,0.31552668246874316,0.38261543823851624,0.3826306218643122,0.3155004405138604,0.3212667771355465
39.858,0.32118395100314195,0.31544670558456034,0.3825347175478823,0.3825499054167213,0.3154204603670637,0.3211922208464329
39.908,0.3210721194654526,0.31532674593460197,0.38241364128410643,0.38242883476214673,0.3153004975258481,0.3210803973610504
39.958,0.3209975729979833,0.3152467772468612,0.3823329270132706,0.3823481241765678,0.31522052636158227,0.32100585594111797
40.008,0.32088576477226294,0.3151268315116366,0.3822118606031661,0.382227063807264,0.3151005761976779,0.3208940555642795
40.058,0.32081123326624095,0.3150468716386472,0.38213115284366633,0.38214635976625116,0.31502061418759203,0.3208195293749718
40.108,0.3206994478162216,0.3149269386957187,0.3820100961126003,0.3820253087286892,0.3149006773602472,0.3207077516040283
40.158,0.32062493179016077,0.31484698808832867,0.38192939493926087,0.38194461152967935,0.31482072392848426,0.3206332408472247
40.209,0.32051316896690724,0.3147270683161953,0.38180834797961805,0.3818235702146204,0.31470080071384954,0.32052148592228974
40.258,0.3204386682358311,0.31464712639195075,0.3817276532926038,0.38174287936799245,0.3146208561237383,0.320446990338647
40.308,0.32032692850224126,0.3145272203086617,0.381606616198175,0.3816218481429453,0.3145009460314444,0.3203352585105525
